station,valid,p01m,wxcodes
IJD,2020-12-05 15:38,2.54,RA BR
IJD,2020-12-05 15:52,2.79,-RA
IJD,2020-12-05 16:52,2.29,-RA BR
IJD,2020-12-05 17:52,3.56,-SN BR
IJD,2020-12-05 17:57,0.25,-SN BR
IJD,2020-12-05 17:59,0.51,-SN BR
IJD,2020-12-05 18:27,2.29,-SN BR
IJD,2020-12-05 18:52,3.81,-SN BR
IJD,2020-12-05 19:18,1.78,-SN BR
IJD,2020-12-05 19:35,2.79,-SN BR
IJD,2020-12-05 19:52,3.05,-SN BR
IJD,2020-12-05 20:52,2.54,-SN BR
IJD,2020-12-05 21:43,1.78,-RA BR
IJD,2020-12-05 21:52,1.78,-RA
IJD,2020-12-05 22:49,0.51,-RA
IJD,2020-12-05 22:52,0.51,-RA
IJD,2020-12-05 23:52,T,M
IJD,2020-12-06 00:52,T,-RA
IJD,2020-12-06 01:52,T,M
IJD,2020-12-06 02:52,0.00,M
IJD,2020-12-06 03:52,0.00,M
IJD,2020-12-06 04:52,0.00,M
IJD,2020-12-06 05:52,0.00,M
IJD,2020-12-06 06:52,0.00,M
IJD,2020-12-06 07:52,0.00,M
IJD,2020-12-06 08:52,0.00,M
IJD,2020-12-06 09:52,0.00,M
IJD,2020-12-06 10:52,0.00,M
IJD,2020-12-06 11:52,0.00,M
IJD,2020-12-06 12:52,0.00,M
IJD,2020-12-06 13:52,0.00,M
IJD,2020-12-06 14:52,0.00,M
IJD,2020-12-06 15:52,0.00,M
IJD,2020-12-06 16:52,0.00,M
IJD,2020-12-06 17:52,0.00,M
IJD,2020-12-06 18:52,0.00,M
IJD,2020-12-06 19:52,0.00,M
IJD,2020-12-06 20:52,0.00,M
IJD,2020-12-06 21:52,0.00,M
IJD,2020-12-06 22:52,0.00,M
IJD,2020-12-06 23:52,0.00,M
IJD,2020-12-07 00:52,0.00,M
IJD,2020-12-07 01:52,0.00,M
IJD,2020-12-07 02:52,0.00,M
IJD,2020-12-07 03:52,0.00,M
IJD,2020-12-07 04:52,0.00,M
IJD,2020-12-07 05:52,0.00,M
IJD,2020-12-07 06:52,0.00,M
IJD,2020-12-07 07:52,0.00,M
IJD,2020-12-07 08:52,0.00,M
IJD,2020-12-07 09:52,0.00,M
IJD,2020-12-07 10:52,0.00,M
IJD,2020-12-07 11:52,0.00,M
IJD,2020-12-07 12:52,0.00,M
IJD,2020-12-07 13:52,0.00,M
IJD,2020-12-07 14:52,0.00,M
