station,valid,p01m,wxcodes
LCI,2021-12-05 22:56,0.00,M
LCI,2021-12-05 23:56,0.00,M
LCI,2021-12-06 00:56,0.00,M
LCI,2021-12-06 01:56,0.00,M
LCI,2021-12-06 02:56,0.00,M
LCI,2021-12-06 03:56,0.00,M
LCI,2021-12-06 04:56,T,-RA
LCI,2021-12-06 05:56,T,-RA
LCI,2021-12-06 06:56,T,-RA
LCI,2021-12-06 07:56,T,UP
LCI,2021-12-06 08:56,0.76,M
LCI,2021-12-06 09:56,T,-RA
LCI,2021-12-06 10:56,0.51,-RA BR
LCI,2021-12-06 11:17,0.25,-RA BR
LCI,2021-12-06 11:56,0.51,-RA
LCI,2021-12-06 12:32,0.25,-RA
LCI,2021-12-06 12:56,1.02,RA BR
LCI,2021-12-06 13:19,0.25,-RA BR
LCI,2021-12-06 13:24,0.25,-RA BR
LCI,2021-12-06 13:47,0.51,UP
LCI,2021-12-06 13:56,0.51,UP BR
LCI,2021-12-06 14:01,T,-RA BR
LCI,2021-12-06 14:39,0.51,-RA
LCI,2021-12-06 14:49,0.51,-RA
LCI,2021-12-06 14:56,0.51,-RA
LCI,2021-12-06 15:15,0.25,UP
LCI,2021-12-06 15:24,0.25,-RA
LCI,2021-12-06 15:39,0.25,-RA
LCI,2021-12-06 15:56,0.25,UP
LCI,2021-12-06 16:56,T,BR
LCI,2021-12-06 17:10,T,UP
LCI,2021-12-06 17:32,T,BR
LCI,2021-12-06 17:45,T,BR
LCI,2021-12-06 17:46,T,BR
LCI,2021-12-06 18:02,0.00,BR
LCI,2021-12-06 18:17,0.00,BR
LCI,2021-12-06 18:36,0.00,FG
LCI,2021-12-06 18:51,0.00,FG
LCI,2021-12-06 18:56,T,-RA
LCI,2021-12-06 19:20,T,FG
LCI,2021-12-06 19:32,T,BR
LCI,2021-12-06 19:36,T,BR
LCI,2021-12-06 19:56,T,HZ
LCI,2021-12-06 20:47,0.00,BR
LCI,2021-12-06 20:56,0.00,HZ
LCI,2021-12-06 21:56,0.00,M
LCI,2021-12-06 22:56,0.00,M
LCI,2021-12-06 23:22,T,-RA
LCI,2021-12-06 23:56,0.25,-RA
LCI,2021-12-07 00:56,0.76,-RA
LCI,2021-12-07 01:30,1.02,RA
LCI,2021-12-07 01:47,3.30,-RA
LCI,2021-12-07 01:56,3.56,-RA
LCI,2021-12-07 02:56,0.25,M
LCI,2021-12-07 03:56,T,M
LCI,2021-12-07 04:56,0.00,M
LCI,2021-12-07 05:56,0.00,M
LCI,2021-12-07 06:56,0.00,M
LCI,2021-12-07 07:56,0.00,M
LCI,2021-12-07 08:56,0.00,M
LCI,2021-12-07 09:56,0.00,M
LCI,2021-12-07 10:56,0.00,M
LCI,2021-12-07 11:56,0.00,M
LCI,2021-12-07 12:56,0.00,M
LCI,2021-12-07 13:56,0.00,M
LCI,2021-12-07 14:56,0.00,M
LCI,2021-12-07 15:56,0.00,M
LCI,2021-12-07 16:56,0.00,M
LCI,2021-12-07 17:56,0.00,M
LCI,2021-12-07 18:56,0.00,M
LCI,2021-12-07 19:56,0.00,M
LCI,2021-12-07 20:56,0.00,M
LCI,2021-12-07 21:56,0.00,M
LCI,2021-12-07 22:56,0.00,M
LCI,2021-12-07 23:56,0.00,M
LCI,2021-12-08 00:56,0.00,M
LCI,2021-12-08 01:56,0.00,M
LCI,2021-12-08 02:56,0.00,M
LCI,2021-12-08 03:56,0.00,M
LCI,2021-12-08 04:56,0.00,M
LCI,2021-12-08 05:56,0.00,M
LCI,2021-12-08 06:56,0.00,M
LCI,2021-12-08 07:56,0.00,M
LCI,2021-12-08 08:56,0.00,M
LCI,2021-12-08 09:56,0.00,M
LCI,2021-12-08 10:56,0.00,M
LCI,2021-12-08 11:56,0.00,M
LCI,2021-12-08 12:56,0.00,M
LCI,2021-12-08 13:56,0.00,M
LCI,2021-12-08 14:30,T,-SN BR
LCI,2021-12-08 14:50,T,-SN BR
LCI,2021-12-08 14:56,T,-SN BR
LCI,2021-12-08 15:14,T,-SN BR
LCI,2021-12-08 15:38,T,-SN BR
