station,valid,p01m,wxcodes
BML,2020-12-11 23:34,0.00,FZFG
BML,2020-12-11 23:48,0.00,FZFG
BML,2020-12-11 23:52,0.00,FZFG
BML,2020-12-12 00:00,0.00,FZFG
BML,2020-12-12 00:18,0.00,BR
BML,2020-12-12 00:29,0.00,BR
BML,2020-12-12 00:32,0.00,BR
BML,2020-12-12 00:39,0.00,M
BML,2020-12-12 00:52,0.00,M
BML,2020-12-12 01:52,0.00,BR
BML,2020-12-12 02:38,0.00,BR
BML,2020-12-12 02:45,0.00,BR
BML,2020-12-12 02:47,0.00,BR
BML,2020-12-12 02:52,0.00,BR
BML,2020-12-12 03:17,0.00,BR
BML,2020-12-12 03:20,0.00,BR
BML,2020-12-12 03:28,0.00,BR
BML,2020-12-12 03:32,0.00,BR
BML,2020-12-12 03:34,0.00,BR
BML,2020-12-12 03:52,0.00,BR
BML,2020-12-12 04:52,0.00,M
BML,2020-12-12 05:52,0.00,M
BML,2020-12-12 06:52,0.00,M
BML,2020-12-12 07:30,0.00,M
BML,2020-12-12 07:52,0.00,M
BML,2020-12-12 08:52,0.00,M
BML,2020-12-12 09:52,0.00,M
BML,2020-12-12 10:01,0.00,M
BML,2020-12-12 10:52,0.00,M
BML,2020-12-12 11:52,0.00,BR
BML,2020-12-12 12:52,0.00,M
BML,2020-12-12 13:34,0.00,M
BML,2020-12-12 13:52,0.00,M
BML,2020-12-12 14:52,0.00,M
BML,2020-12-12 15:52,0.00,M
BML,2020-12-12 16:52,0.00,M
BML,2020-12-12 17:37,0.00,M
BML,2020-12-12 17:52,0.00,M
BML,2020-12-12 18:05,0.00,M
BML,2020-12-12 18:52,0.00,M
BML,2020-12-12 19:52,0.00,M
BML,2020-12-12 20:52,0.00,M
BML,2020-12-12 21:52,0.76,-RA BR
BML,2020-12-12 22:06,0.25,-RA
BML,2020-12-12 22:16,0.25,-RA
BML,2020-12-12 22:29,0.25,M
BML,2020-12-12 22:52,0.25,BR
BML,2020-12-12 23:52,0.00,BR
BML,2020-12-13 00:52,T,M
