station,valid,p01m,wxcodes
HIE,2020-12-05 22:52,T,-SN BR
HIE,2020-12-05 23:18,T,-SN BR
HIE,2020-12-05 23:30,T,-SN BR
HIE,2020-12-05 23:52,T,-SN BR
HIE,2020-12-06 00:14,T,-SN BR
HIE,2020-12-06 00:21,T,-SN BR
HIE,2020-12-06 00:52,T,-SN BR
HIE,2020-12-06 01:33,0.25,-SN BR
HIE,2020-12-06 01:52,0.25,-SN BR
HIE,2020-12-06 01:59,T,-SN BR
HIE,2020-12-06 02:52,T,-SN BR
HIE,2020-12-06 03:52,T,-SN BR
HIE,2020-12-06 04:52,T,-SN BR
HIE,2020-12-06 05:13,T,-SN BR
HIE,2020-12-06 05:52,T,-SN BR
HIE,2020-12-06 05:55,T,-SN BR
HIE,2020-12-06 06:13,T,-SN BR
HIE,2020-12-06 06:23,T,-SN BR
HIE,2020-12-06 06:52,T,-SN BR
HIE,2020-12-06 07:10,T,-SN BR
HIE,2020-12-06 07:48,T,-SN BR
HIE,2020-12-06 07:52,T,-SN BR
HIE,2020-12-06 08:10,T,-SN BR
HIE,2020-12-06 08:40,T,-SN BR
HIE,2020-12-06 08:52,T,-SN BR
HIE,2020-12-06 09:52,T,M
HIE,2020-12-06 10:05,0.00,M
HIE,2020-12-06 10:52,T,-SN
HIE,2020-12-06 11:52,T,-SN
HIE,2020-12-06 12:52,T,M
HIE,2020-12-06 13:52,T,-SN
HIE,2020-12-06 14:52,T,M
HIE,2020-12-06 15:52,T,-SN
HIE,2020-12-06 16:20,T,-SN
HIE,2020-12-06 16:28,T,M
HIE,2020-12-06 16:52,T,M
HIE,2020-12-06 17:52,T,M
HIE,2020-12-06 18:49,T,-SN BR
HIE,2020-12-06 18:52,T,-SN BR
HIE,2020-12-06 19:03,T,-SN BR
HIE,2020-12-06 19:19,T,-SN BR
HIE,2020-12-06 19:52,T,SN FZFG
HIE,2020-12-06 20:07,T,SN FZFG
HIE,2020-12-06 20:16,T,SN FZFG
HIE,2020-12-06 20:26,T,-SN FZFG
HIE,2020-12-06 20:52,T,-SN BR
HIE,2020-12-06 21:12,T,-SN BR
HIE,2020-12-06 21:25,T,-SN BR
HIE,2020-12-06 21:52,T,-SN BR
HIE,2020-12-06 22:11,T,-SN BR
HIE,2020-12-06 22:41,T,-SN BR
HIE,2020-12-06 22:52,T,-SN BR
HIE,2020-12-06 23:07,T,-SN BR
HIE,2020-12-06 23:27,T,-SN BR
HIE,2020-12-06 23:52,T,-SN
HIE,2020-12-07 00:52,T,-SN BR
HIE,2020-12-07 01:52,T,-SN
HIE,2020-12-07 02:52,T,M
HIE,2020-12-07 03:52,0.00,M
HIE,2020-12-07 04:52,T,-SN
HIE,2020-12-07 05:52,T,M
HIE,2020-12-07 06:52,T,M
HIE,2020-12-07 07:52,T,-SN BR
HIE,2020-12-07 08:52,T,M
HIE,2020-12-07 09:52,0.00,M
HIE,2020-12-07 10:52,0.00,M
HIE,2020-12-07 11:52,0.00,M
HIE,2020-12-07 12:52,0.00,M
HIE,2020-12-07 13:52,0.00,M
HIE,2020-12-07 14:52,0.00,M
HIE,2020-12-07 15:52,0.00,M
HIE,2020-12-07 16:52,0.00,M
HIE,2020-12-07 17:52,0.00,M
HIE,2020-12-07 18:52,0.00,M
HIE,2020-12-07 19:52,0.00,M
HIE,2020-12-07 20:52,0.00,M
HIE,2020-12-07 21:52,0.00,M
HIE,2020-12-07 22:52,0.00,M
HIE,2020-12-07 23:52,0.00,M
HIE,2020-12-08 00:52,0.00,M
HIE,2020-12-08 01:52,0.00,M
HIE,2020-12-08 02:52,0.00,M
HIE,2020-12-08 03:52,0.00,M
HIE,2020-12-08 04:52,0.00,M
HIE,2020-12-08 05:28,0.00,M
HIE,2020-12-08 06:15,0.00,BR
HIE,2020-12-08 06:24,T,-SN BR
HIE,2020-12-08 06:41,T,M
HIE,2020-12-08 06:52,T,-SN
HIE,2020-12-08 07:52,T,-SN
HIE,2020-12-08 08:52,T,M
HIE,2020-12-08 09:52,0.00,M
HIE,2020-12-08 10:52,0.00,M
HIE,2020-12-08 11:52,T,-SN BR
HIE,2020-12-08 12:07,T,-SN
HIE,2020-12-08 12:52,T,M
HIE,2020-12-08 13:52,0.00,M
HIE,2020-12-08 14:52,0.00,M
HIE,2020-12-08 15:37,T,-SN
HIE,2020-12-08 15:43,T,-SN
HIE,2020-12-08 15:52,T,-SN
HIE,2020-12-08 16:11,T,-SN
HIE,2020-12-08 16:24,T,-SN
HIE,2020-12-08 16:47,T,-SN
HIE,2020-12-08 16:52,T,-SN
HIE,2020-12-08 17:52,T,M
HIE,2020-12-08 18:50,T,M
HIE,2020-12-08 18:52,T,M
HIE,2020-12-08 19:20,T,-SN
HIE,2020-12-08 19:52,T,M
HIE,2020-12-08 20:52,0.00,M
HIE,2020-12-08 21:52,0.00,M
HIE,2020-12-08 22:02,0.00,M
HIE,2020-12-08 22:52,0.00,M
HIE,2020-12-08 23:52,0.00,M
HIE,2020-12-09 00:52,0.00,M
HIE,2020-12-09 01:52,0.00,M
HIE,2020-12-09 02:52,0.00,M
HIE,2020-12-09 03:52,T,M
HIE,2020-12-09 04:52,0.00,M
HIE,2020-12-09 05:52,0.00,M
HIE,2020-12-09 06:34,0.00,M
HIE,2020-12-09 06:52,0.00,M
HIE,2020-12-09 07:52,0.00,M
HIE,2020-12-09 08:52,0.00,M
HIE,2020-12-09 09:52,0.00,M
HIE,2020-12-09 10:32,0.00,M
HIE,2020-12-09 10:52,0.00,M
HIE,2020-12-09 11:15,0.00,M
HIE,2020-12-09 11:52,0.00,M
HIE,2020-12-09 12:52,0.00,M
HIE,2020-12-09 13:52,0.00,M
HIE,2020-12-09 14:52,0.00,M
HIE,2020-12-09 15:52,0.00,M
HIE,2020-12-09 16:52,T,M
HIE,2020-12-09 17:52,0.00,M
HIE,2020-12-09 18:09,0.00,M
HIE,2020-12-09 18:52,T,-SN
HIE,2020-12-09 19:24,T,-SN
HIE,2020-12-09 19:41,T,-SN BR
HIE,2020-12-09 19:50,T,-SN BR
HIE,2020-12-09 19:52,T,-SN BR
HIE,2020-12-09 20:04,T,-SN BR
HIE,2020-12-09 20:23,T,-SN BR
HIE,2020-12-09 20:45,T,-SN BR
HIE,2020-12-09 20:52,T,-SN BR
HIE,2020-12-09 21:01,T,-SN BR
HIE,2020-12-09 21:10,T,-SN BR
HIE,2020-12-09 21:18,T,-SN BR
HIE,2020-12-09 21:27,T,-SN BR
HIE,2020-12-09 21:40,T,-SN
HIE,2020-12-09 21:52,T,-SN
HIE,2020-12-09 22:52,T,-SN
HIE,2020-12-09 23:52,T,M
HIE,2020-12-10 00:52,T,M
HIE,2020-12-10 01:19,0.00,M
HIE,2020-12-10 01:52,0.00,M
HIE,2020-12-10 02:52,0.00,M
HIE,2020-12-10 03:52,0.00,M
HIE,2020-12-10 04:52,0.00,BR
HIE,2020-12-10 05:44,0.00,BR
HIE,2020-12-10 05:52,0.00,BR
HIE,2020-12-10 06:47,T,-SN BR
HIE,2020-12-10 06:52,T,-SN BR
HIE,2020-12-10 07:09,T,-SN BR
HIE,2020-12-10 07:37,T,-SN BR
HIE,2020-12-10 07:52,T,-SN BR
HIE,2020-12-10 08:00,T,-SN BR
HIE,2020-12-10 08:19,T,-SN BR
HIE,2020-12-10 08:52,T,-SN
HIE,2020-12-10 09:52,T,M
HIE,2020-12-10 10:52,0.00,M
HIE,2020-12-10 11:52,0.00,M
HIE,2020-12-10 12:52,T,M
HIE,2020-12-10 13:52,0.00,M
HIE,2020-12-10 14:52,0.00,M
HIE,2020-12-10 15:52,T,M
HIE,2020-12-10 16:52,0.00,M
HIE,2020-12-10 17:52,0.00,M
HIE,2020-12-10 18:52,T,M
HIE,2020-12-10 19:52,T,UP
HIE,2020-12-10 20:52,T,M
HIE,2020-12-10 21:52,0.00,M
HIE,2020-12-10 22:52,0.00,M
HIE,2020-12-10 23:52,0.00,M
HIE,2020-12-11 00:52,0.00,M
HIE,2020-12-11 01:52,0.00,M
HIE,2020-12-11 02:52,0.00,M
HIE,2020-12-11 03:52,0.00,M
HIE,2020-12-11 04:52,0.00,M
HIE,2020-12-11 05:52,0.00,M
HIE,2020-12-11 06:52,0.00,M
HIE,2020-12-11 07:52,0.00,M
HIE,2020-12-11 08:52,0.00,M
HIE,2020-12-11 09:52,0.00,M
HIE,2020-12-11 10:52,0.00,M
HIE,2020-12-11 11:52,0.00,M
HIE,2020-12-11 12:52,0.00,M
HIE,2020-12-11 13:52,0.00,M
HIE,2020-12-11 14:52,0.00,M
HIE,2020-12-11 15:52,0.00,M
HIE,2020-12-11 16:52,0.00,M
HIE,2020-12-11 17:52,0.00,M
HIE,2020-12-11 18:52,0.00,M
HIE,2020-12-11 19:52,0.00,M
HIE,2020-12-11 20:52,0.00,M
HIE,2020-12-11 21:52,0.00,M
HIE,2020-12-11 22:52,0.00,BR
HIE,2020-12-11 23:07,0.00,BR
HIE,2020-12-11 23:31,0.00,BR
HIE,2020-12-11 23:52,0.00,FZFG
HIE,2020-12-12 00:22,0.00,BR
HIE,2020-12-12 00:37,0.00,BR
HIE,2020-12-12 00:45,0.00,M
HIE,2020-12-12 00:52,0.00,M
HIE,2020-12-12 01:06,0.00,BR
HIE,2020-12-12 01:13,0.00,BR
HIE,2020-12-12 01:26,0.00,BR
HIE,2020-12-12 01:47,0.00,BR
HIE,2020-12-12 01:52,0.00,BR
HIE,2020-12-12 02:06,0.00,BR
HIE,2020-12-12 02:22,0.00,BR
HIE,2020-12-12 02:32,0.00,M
HIE,2020-12-12 02:52,0.00,M
HIE,2020-12-12 03:52,0.00,M
HIE,2020-12-12 04:52,0.00,M
HIE,2020-12-12 05:52,0.00,M
HIE,2020-12-12 06:52,0.00,M
HIE,2020-12-12 07:52,0.00,M
HIE,2020-12-12 08:52,0.00,M
HIE,2020-12-12 09:52,0.00,BR
HIE,2020-12-12 10:07,0.00,BR
HIE,2020-12-12 10:19,0.00,BR
HIE,2020-12-12 10:52,0.00,M
HIE,2020-12-12 11:52,0.00,M
HIE,2020-12-12 12:44,0.00,M
HIE,2020-12-12 12:52,0.00,M
HIE,2020-12-12 13:52,0.00,M
HIE,2020-12-12 14:52,0.00,M
HIE,2020-12-12 15:52,0.00,M
HIE,2020-12-12 16:52,0.00,M
HIE,2020-12-12 17:52,0.00,M
HIE,2020-12-12 18:52,0.00,M
HIE,2020-12-12 19:52,0.00,M
HIE,2020-12-12 20:52,0.00,M
HIE,2020-12-12 21:52,0.25,M
HIE,2020-12-12 22:52,0.00,M
HIE,2020-12-12 23:52,0.00,M
HIE,2020-12-13 00:52,0.00,M
HIE,2020-12-13 01:52,0.00,M
HIE,2020-12-13 02:52,0.00,M
HIE,2020-12-13 03:52,0.00,M
HIE,2020-12-13 04:52,1.02,-RA
HIE,2020-12-13 05:52,T,-RA
HIE,2020-12-13 06:45,0.25,M
HIE,2020-12-13 06:52,0.25,M
HIE,2020-12-13 07:16,T,M
HIE,2020-12-13 07:33,T,-RA
HIE,2020-12-13 07:52,T,M
HIE,2020-12-13 08:13,0.00,BR
HIE,2020-12-13 08:26,0.00,BR
HIE,2020-12-13 08:52,0.00,BR
HIE,2020-12-13 09:24,0.00,BR
HIE,2020-12-13 09:34,0.00,BR
HIE,2020-12-13 09:41,0.00,BR
HIE,2020-12-13 09:52,0.00,M
HIE,2020-12-13 10:17,0.00,BR
HIE,2020-12-13 10:27,0.00,BR
HIE,2020-12-13 10:48,0.00,M
HIE,2020-12-13 10:52,0.00,M
HIE,2020-12-13 11:01,0.00,M
HIE,2020-12-13 11:30,0.00,M
HIE,2020-12-13 11:52,0.00,BR
HIE,2020-12-13 12:01,0.00,BR
HIE,2020-12-13 12:11,0.00,BR
HIE,2020-12-13 12:20,0.00,BR
HIE,2020-12-13 12:29,0.00,BR
HIE,2020-12-13 12:52,0.00,BR
HIE,2020-12-13 12:59,0.00,BR
HIE,2020-12-13 13:09,0.00,BR
HIE,2020-12-13 13:52,0.00,BR
HIE,2020-12-13 14:03,0.00,M
HIE,2020-12-13 14:29,0.00,M
HIE,2020-12-13 14:45,0.00,M
HIE,2020-12-13 14:52,0.00,M
HIE,2020-12-13 14:59,0.00,M
HIE,2020-12-13 15:52,0.00,M
HIE,2020-12-13 15:59,0.00,M
HIE,2020-12-13 16:52,0.25,-RA BR
HIE,2020-12-13 17:07,0.25,-RA BR
HIE,2020-12-13 17:52,0.51,-RA
HIE,2020-12-13 18:01,T,M
HIE,2020-12-13 18:05,T,M
HIE,2020-12-13 18:21,T,BR
HIE,2020-12-13 18:32,T,BR
HIE,2020-12-13 18:39,T,M
HIE,2020-12-13 18:52,T,M
HIE,2020-12-13 19:52,0.00,M
HIE,2020-12-13 20:52,0.00,M
HIE,2020-12-13 21:52,0.00,M
HIE,2020-12-13 22:21,0.00,M
HIE,2020-12-13 22:40,0.00,M
HIE,2020-12-13 22:52,0.00,M
HIE,2020-12-13 23:52,0.00,M
HIE,2020-12-14 00:52,0.00,M
HIE,2020-12-14 01:52,0.00,M
HIE,2020-12-14 02:52,0.00,M
HIE,2020-12-14 03:36,0.00,M
HIE,2020-12-14 03:48,0.00,M
HIE,2020-12-14 03:52,0.00,M
HIE,2020-12-14 04:32,0.00,M
HIE,2020-12-14 04:52,0.00,M
HIE,2020-12-14 05:32,0.00,M
HIE,2020-12-14 05:52,0.00,M
HIE,2020-12-14 06:47,0.00,M
HIE,2020-12-14 06:52,0.00,M
HIE,2020-12-14 07:52,0.00,M
HIE,2020-12-14 08:52,0.00,M
HIE,2020-12-14 09:52,0.00,M
HIE,2020-12-14 10:52,0.00,M
HIE,2020-12-14 11:52,0.00,M
HIE,2020-12-14 12:52,0.00,M
HIE,2020-12-14 13:52,0.00,M
HIE,2020-12-14 14:10,0.00,M
HIE,2020-12-14 14:52,0.00,M
HIE,2020-12-14 15:52,0.00,M
HIE,2020-12-14 16:52,0.00,M
HIE,2020-12-14 17:52,0.00,M
HIE,2020-12-14 18:44,T,-SN
HIE,2020-12-14 18:52,T,-SN
HIE,2020-12-14 19:52,T,M
HIE,2020-12-14 20:52,0.00,M
HIE,2020-12-14 21:52,0.00,M
HIE,2020-12-14 22:52,0.00,M
HIE,2020-12-14 23:29,T,-SN
HIE,2020-12-14 23:52,T,M
HIE,2020-12-15 00:52,0.00,M
