station,valid,p01m,wxcodes
EEN,2022-12-06 15:14,0.00,M
EEN,2022-12-06 15:56,0.00,M
EEN,2022-12-06 16:56,0.00,M
EEN,2022-12-06 17:56,T,-RA
EEN,2022-12-06 18:56,T,-RA
EEN,2022-12-06 19:56,T,M
EEN,2022-12-06 20:56,0.25,-RA
EEN,2022-12-06 21:56,0.00,M
EEN,2022-12-06 22:56,T,-RA
EEN,2022-12-06 23:56,0.25,-RA
EEN,2022-12-07 00:56,T,-RA
EEN,2022-12-07 01:56,0.25,-RA
EEN,2022-12-07 02:56,0.51,-RA
EEN,2022-12-07 03:52,0.51,-RA
EEN,2022-12-07 03:56,0.51,-RA
EEN,2022-12-07 04:36,1.78,+RA BR
EEN,2022-12-07 04:56,3.56,RA
EEN,2022-12-07 05:05,0.51,RA
EEN,2022-12-07 05:23,1.27,RA
EEN,2022-12-07 05:56,2.03,-RA BR
EEN,2022-12-07 06:04,0.25,RA BR
EEN,2022-12-07 06:56,1.27,-RA
EEN,2022-12-07 07:41,0.25,RA
EEN,2022-12-07 07:56,2.03,+RA BR
EEN,2022-12-07 08:16,2.03,RA
EEN,2022-12-07 08:33,3.30,RA BR
EEN,2022-12-07 08:56,4.06,-RA
EEN,2022-12-07 09:29,0.51,-RA
EEN,2022-12-07 09:56,0.76,-RA
EEN,2022-12-07 10:56,0.51,-RA
EEN,2022-12-07 11:23,T,-RA
EEN,2022-12-07 11:56,0.25,-RA
EEN,2022-12-07 12:56,T,M
EEN,2022-12-07 13:26,0.00,M
EEN,2022-12-07 13:56,0.00,M
EEN,2022-12-07 14:42,0.00,BR
EEN,2022-12-07 14:52,0.00,BR
EEN,2022-12-07 14:56,0.00,BR
EEN,2022-12-07 15:56,0.00,M
EEN,2022-12-07 16:38,0.00,BR
EEN,2022-12-07 16:56,T,-RA BR
EEN,2022-12-07 17:03,T,-RA BR
EEN,2022-12-07 17:28,T,-RA BR
EEN,2022-12-07 17:39,0.25,-RA BR
EEN,2022-12-07 17:54,0.25,M
EEN,2022-12-07 17:55,0.25,M
EEN,2022-12-07 17:55,0.25,M
EEN,2022-12-07 18:28,T,-RA BR
EEN,2022-12-07 18:44,0.25,RA BR
EEN,2022-12-07 18:56,0.25,-RA BR
EEN,2022-12-07 19:03,T,-RA BR
EEN,2022-12-07 19:18,T,-RA BR
EEN,2022-12-07 19:27,T,-RA BR
EEN,2022-12-07 19:32,T,-RA FG
EEN,2022-12-07 19:41,T,-RA BR
EEN,2022-12-07 19:46,T,-RA BR
EEN,2022-12-07 19:56,T,-RA BR
EEN,2022-12-07 20:12,0.25,BR
EEN,2022-12-07 20:32,0.25,-RA BR
EEN,2022-12-07 20:37,0.25,-RA BR
EEN,2022-12-07 20:56,0.25,FG
EEN,2022-12-07 21:03,0.00,BR
EEN,2022-12-07 21:08,0.00,BR
EEN,2022-12-07 21:15,0.00,M
EEN,2022-12-07 21:56,0.00,M
EEN,2022-12-07 22:56,0.00,BR
EEN,2022-12-07 23:56,0.00,BR
EEN,2022-12-08 00:04,0.00,BR
EEN,2022-12-08 00:14,0.00,BR
EEN,2022-12-08 00:16,0.00,BR
EEN,2022-12-08 00:22,0.00,BR
EEN,2022-12-08 00:30,0.00,BR
EEN,2022-12-08 00:45,0.00,BR
EEN,2022-12-08 00:56,0.00,BR
EEN,2022-12-08 01:00,0.00,BR
EEN,2022-12-08 01:17,0.00,M
EEN,2022-12-08 01:56,T,M
EEN,2022-12-08 02:16,0.00,BR
EEN,2022-12-08 02:25,0.00,BR
