station,valid,p01m,wxcodes
DAW,2021-12-06 13:32,2.79,RA BR
DAW,2021-12-06 13:51,3.30,-RA BR
DAW,2021-12-06 14:01,T,-RA BR
DAW,2021-12-06 14:11,T,-RA BR
DAW,2021-12-06 14:24,0.25,-RA BR
DAW,2021-12-06 14:34,0.25,FG
DAW,2021-12-06 14:51,0.25,BR
DAW,2021-12-06 15:51,0.00,BR
DAW,2021-12-06 16:39,T,FG
DAW,2021-12-06 16:51,T,FG
DAW,2021-12-06 17:00,0.00,FG
DAW,2021-12-06 17:51,0.00,FG
DAW,2021-12-06 18:51,0.00,FG
DAW,2021-12-06 19:13,0.00,FG
DAW,2021-12-06 19:34,0.00,BR
DAW,2021-12-06 19:42,0.00,BR
DAW,2021-12-06 19:51,0.00,BR
DAW,2021-12-06 19:57,0.00,BR
DAW,2021-12-06 20:51,0.00,M
DAW,2021-12-06 21:19,0.00,M
DAW,2021-12-06 21:38,0.00,M
DAW,2021-12-06 21:51,0.00,M
DAW,2021-12-06 22:11,0.00,M
DAW,2021-12-06 22:39,0.00,M
DAW,2021-12-06 22:51,0.00,M
DAW,2021-12-06 23:51,0.00,M
DAW,2021-12-07 00:51,T,-RA
DAW,2021-12-07 01:16,0.25,-RA
DAW,2021-12-07 01:51,0.25,-RA
DAW,2021-12-07 02:22,0.25,-RA
DAW,2021-12-07 02:51,0.76,-RA BR
DAW,2021-12-07 02:57,1.27,+RA BR
DAW,2021-12-07 03:04,1.52,-RA
DAW,2021-12-07 03:18,2.03,-RA
DAW,2021-12-07 03:51,2.03,M
DAW,2021-12-07 04:51,T,M
DAW,2021-12-07 05:51,T,M
DAW,2021-12-07 06:51,0.00,M
DAW,2021-12-07 07:51,0.00,M
DAW,2021-12-07 08:51,0.00,M
DAW,2021-12-07 09:51,0.00,M
DAW,2021-12-07 10:51,0.00,M
DAW,2021-12-07 11:51,0.00,M
DAW,2021-12-07 12:51,0.00,M
DAW,2021-12-07 13:51,0.00,M
DAW,2021-12-07 14:51,0.00,M
DAW,2021-12-07 15:51,0.00,M
DAW,2021-12-07 16:51,0.00,M
DAW,2021-12-07 17:51,0.00,M
DAW,2021-12-07 18:51,0.00,M
DAW,2021-12-07 19:51,0.00,M
DAW,2021-12-07 20:51,0.00,M
DAW,2021-12-07 21:51,0.00,M
DAW,2021-12-07 22:51,0.00,M
DAW,2021-12-07 23:51,0.00,M
DAW,2021-12-08 00:51,0.00,M
DAW,2021-12-08 01:51,0.00,M
DAW,2021-12-08 02:51,0.00,M
DAW,2021-12-08 03:51,0.00,M
DAW,2021-12-08 04:51,0.00,M
DAW,2021-12-08 05:51,0.00,M
DAW,2021-12-08 06:51,0.00,M
DAW,2021-12-08 07:51,0.00,M
DAW,2021-12-08 08:51,0.00,M
DAW,2021-12-08 09:51,0.00,M
DAW,2021-12-08 10:51,0.00,M
DAW,2021-12-08 11:51,0.00,M
DAW,2021-12-08 12:51,0.00,M
DAW,2021-12-08 13:51,T,-SN
DAW,2021-12-08 14:19,T,-SN
DAW,2021-12-08 14:51,T,-SN
DAW,2021-12-08 14:58,T,-SN
DAW,2021-12-08 15:42,T,M
DAW,2021-12-08 15:51,T,M
DAW,2021-12-08 16:51,0.00,M
DAW,2021-12-08 17:51,0.00,M
DAW,2021-12-08 18:51,0.00,M
DAW,2021-12-08 19:00,0.00,M
DAW,2021-12-08 19:51,0.00,M
DAW,2021-12-08 19:59,0.00,M
DAW,2021-12-08 20:51,0.00,M
DAW,2021-12-08 21:51,0.00,M
DAW,2021-12-08 22:08,0.00,M
DAW,2021-12-08 22:51,0.00,M
DAW,2021-12-08 23:51,0.00,M
DAW,2021-12-09 00:51,0.00,M
DAW,2021-12-09 01:51,0.00,M
DAW,2021-12-09 02:24,0.00,M
DAW,2021-12-09 02:51,0.00,M
DAW,2021-12-09 03:51,0.00,M
DAW,2021-12-09 04:24,0.00,M
DAW,2021-12-09 04:51,0.00,M
DAW,2021-12-09 05:24,0.00,M
DAW,2021-12-09 05:51,0.00,M
DAW,2021-12-09 06:51,T,-SN BR
DAW,2021-12-09 07:00,T,-SN BR
DAW,2021-12-09 07:21,T,-SN
DAW,2021-12-09 07:51,T,M
DAW,2021-12-09 08:51,0.00,M
DAW,2021-12-09 09:51,0.00,M
DAW,2021-12-09 10:51,0.00,M
DAW,2021-12-09 11:51,0.00,M
DAW,2021-12-09 12:51,0.00,M
DAW,2021-12-09 13:51,0.00,M
DAW,2021-12-09 14:51,0.00,M
DAW,2021-12-09 15:51,0.00,M
DAW,2021-12-09 16:51,0.00,M
DAW,2021-12-09 17:51,0.00,M
DAW,2021-12-09 18:51,T,M
DAW,2021-12-09 19:51,0.00,M
DAW,2021-12-09 20:51,0.00,M
DAW,2021-12-09 21:51,0.00,M
DAW,2021-12-09 22:51,0.00,M
DAW,2021-12-09 23:51,0.00,M
DAW,2021-12-10 00:51,0.00,M
DAW,2021-12-10 01:51,0.00,M
DAW,2021-12-10 02:51,0.00,M
DAW,2021-12-10 03:51,0.00,M
DAW,2021-12-10 04:51,0.00,M
DAW,2021-12-10 05:51,0.00,M
DAW,2021-12-10 06:51,0.00,M
DAW,2021-12-10 07:51,0.00,M
DAW,2021-12-10 08:51,0.00,M
DAW,2021-12-10 09:51,0.00,M
DAW,2021-12-10 10:51,T,-SN
DAW,2021-12-10 10:59,T,-SN
DAW,2021-12-10 11:18,T,-SN
DAW,2021-12-10 11:51,T,-SN
DAW,2021-12-10 12:51,T,-SN
DAW,2021-12-10 13:51,T,M
DAW,2021-12-10 14:51,0.00,M
DAW,2021-12-10 15:51,0.00,M
DAW,2021-12-10 16:15,0.00,M
DAW,2021-12-10 16:41,0.00,M
DAW,2021-12-10 16:51,0.00,M
DAW,2021-12-10 17:10,0.00,M
DAW,2021-12-10 17:51,0.00,M
DAW,2021-12-10 18:01,0.00,M
DAW,2021-12-10 18:51,0.00,M
DAW,2021-12-10 19:51,0.00,M
DAW,2021-12-10 20:51,0.00,M
DAW,2021-12-10 21:20,0.00,M
DAW,2021-12-10 21:29,0.00,M
DAW,2021-12-10 21:51,0.00,M
DAW,2021-12-10 22:10,0.00,M
DAW,2021-12-10 22:51,0.00,M
DAW,2021-12-10 23:51,0.00,M
DAW,2021-12-11 00:51,0.00,M
DAW,2021-12-11 01:51,0.00,M
DAW,2021-12-11 02:51,0.00,M
DAW,2021-12-11 03:02,0.00,M
DAW,2021-12-11 03:51,0.00,M
DAW,2021-12-11 04:12,0.00,M
DAW,2021-12-11 04:19,0.00,M
DAW,2021-12-11 04:51,0.00,M
DAW,2021-12-11 05:51,0.00,M
DAW,2021-12-11 06:51,0.00,M
DAW,2021-12-11 07:39,0.00,M
DAW,2021-12-11 07:51,0.00,M
DAW,2021-12-11 08:51,0.00,M
DAW,2021-12-11 09:12,0.00,M
DAW,2021-12-11 09:51,0.00,M
DAW,2021-12-11 10:51,0.00,M
DAW,2021-12-11 11:51,0.00,M
DAW,2021-12-11 12:20,0.00,M
DAW,2021-12-11 12:51,0.00,M
DAW,2021-12-11 13:15,0.51,UP BR
DAW,2021-12-11 13:27,1.02,UP BR
DAW,2021-12-11 13:51,1.78,-RA BR
DAW,2021-12-11 14:51,0.76,-RA BR
DAW,2021-12-11 15:51,4.83,+RA BR
DAW,2021-12-11 16:17,5.33,+RA BR
DAW,2021-12-11 16:28,6.60,+RA BR
DAW,2021-12-11 16:39,9.14,+RA BR
DAW,2021-12-11 16:51,10.41,RA BR
DAW,2021-12-11 17:04,0.51,-RA BR
DAW,2021-12-11 17:09,0.51,-RA BR
DAW,2021-12-11 17:22,0.51,M
DAW,2021-12-11 17:51,0.51,M
DAW,2021-12-11 18:51,0.00,M
DAW,2021-12-11 19:13,0.00,BR
DAW,2021-12-11 19:23,0.00,BR
DAW,2021-12-11 19:51,0.00,BR
DAW,2021-12-11 20:04,0.00,BR
DAW,2021-12-11 20:21,0.00,FG
DAW,2021-12-11 20:34,0.00,BR
DAW,2021-12-11 20:51,0.00,BR
DAW,2021-12-11 20:58,0.00,FG
DAW,2021-12-11 21:13,0.00,BR
DAW,2021-12-11 21:40,0.00,FG
DAW,2021-12-11 21:51,0.00,FG
DAW,2021-12-11 22:11,0.00,FG
DAW,2021-12-11 22:32,0.00,FG
DAW,2021-12-11 22:41,0.00,FG
DAW,2021-12-11 22:51,0.00,FG
DAW,2021-12-11 23:46,0.00,FG
DAW,2021-12-11 23:51,0.00,FG
DAW,2021-12-12 00:27,0.00,FG
DAW,2021-12-12 00:51,0.00,FG
DAW,2021-12-12 01:51,T,FG
DAW,2021-12-12 02:05,0.00,BR
DAW,2021-12-12 02:08,0.00,BR
DAW,2021-12-12 02:24,0.00,M
DAW,2021-12-12 02:51,T,-RA
DAW,2021-12-12 03:51,T,-RA
DAW,2021-12-12 04:22,0.25,-RA
DAW,2021-12-12 04:37,4.06,-RA BR
DAW,2021-12-12 04:44,4.57,-RA BR
DAW,2021-12-12 04:48,4.83,RA BR
DAW,2021-12-12 04:51,5.08,RA BR
DAW,2021-12-12 05:01,0.25,-RA
DAW,2021-12-12 05:51,0.25,M
DAW,2021-12-12 06:51,0.00,M
DAW,2021-12-12 07:51,0.00,M
DAW,2021-12-12 08:51,0.00,M
DAW,2021-12-12 09:51,0.00,M
DAW,2021-12-12 10:51,0.00,M
DAW,2021-12-12 11:51,0.00,M
DAW,2021-12-12 12:51,0.00,M
DAW,2021-12-12 13:51,0.00,M
DAW,2021-12-12 14:51,0.00,M
DAW,2021-12-12 15:51,0.00,M
DAW,2021-12-12 16:51,0.00,M
DAW,2021-12-12 17:51,0.00,M
DAW,2021-12-12 18:51,0.00,M
DAW,2021-12-12 19:51,0.00,M
DAW,2021-12-12 20:51,0.00,M
DAW,2021-12-12 21:51,0.00,M
DAW,2021-12-12 22:51,0.00,M
DAW,2021-12-12 23:51,0.00,M
DAW,2021-12-13 00:51,0.00,M
DAW,2021-12-13 01:51,0.00,M
DAW,2021-12-13 02:51,0.00,M
DAW,2021-12-13 03:51,0.00,M
DAW,2021-12-13 04:51,0.00,M
DAW,2021-12-13 05:51,0.00,M
DAW,2021-12-13 06:51,0.00,M
DAW,2021-12-13 07:51,0.00,M
DAW,2021-12-13 08:51,0.00,M
DAW,2021-12-13 09:51,0.00,M
DAW,2021-12-13 10:51,0.00,M
DAW,2021-12-13 11:51,0.00,M
DAW,2021-12-13 12:51,0.00,M
DAW,2021-12-13 13:51,0.00,M
DAW,2021-12-13 14:51,0.00,M
DAW,2021-12-13 15:51,0.00,M
DAW,2021-12-13 16:51,0.00,M
DAW,2021-12-13 17:51,0.00,M
DAW,2021-12-13 18:51,0.00,M
DAW,2021-12-13 19:51,0.00,M
DAW,2021-12-13 20:51,0.00,M
DAW,2021-12-13 21:51,0.00,M
DAW,2021-12-13 22:51,0.00,M
DAW,2021-12-13 23:51,0.00,M
DAW,2021-12-14 00:51,0.00,M
DAW,2021-12-14 01:51,0.00,M
DAW,2021-12-14 02:51,0.00,M
DAW,2021-12-14 03:51,0.00,M
DAW,2021-12-14 04:51,0.00,M
DAW,2021-12-14 05:51,0.00,M
DAW,2021-12-14 06:51,0.00,M
DAW,2021-12-14 07:51,0.00,M
DAW,2021-12-14 08:51,0.00,M
DAW,2021-12-14 09:51,0.00,M
DAW,2021-12-14 10:51,0.00,M
DAW,2021-12-14 11:51,0.00,M
DAW,2021-12-14 12:51,0.00,M
DAW,2021-12-14 13:51,0.00,M
DAW,2021-12-14 14:51,0.00,M
DAW,2021-12-14 15:51,0.00,M
DAW,2021-12-14 16:51,0.00,M
DAW,2021-12-14 17:51,0.00,M
DAW,2021-12-14 18:51,0.00,M
DAW,2021-12-14 19:51,0.00,M
DAW,2021-12-14 20:51,0.00,M
DAW,2021-12-14 21:51,0.00,M
DAW,2021-12-14 22:51,0.00,M
DAW,2021-12-14 23:51,0.00,M
DAW,2021-12-15 00:51,0.00,M
DAW,2021-12-15 01:51,0.00,M
DAW,2021-12-15 02:51,0.00,M
DAW,2021-12-15 03:51,0.00,M
DAW,2021-12-15 04:51,0.00,M
DAW,2021-12-15 05:51,0.00,M
DAW,2021-12-15 06:51,0.00,M
DAW,2021-12-15 07:51,0.00,M
DAW,2021-12-15 08:51,0.00,M
DAW,2021-12-15 09:51,0.00,M
DAW,2021-12-15 10:51,0.00,M
DAW,2021-12-15 11:51,0.00,M
DAW,2021-12-15 12:51,0.00,M
DAW,2021-12-15 13:51,0.00,M
DAW,2021-12-15 14:51,0.00,M
DAW,2021-12-15 15:51,0.00,M
DAW,2021-12-15 16:51,0.00,M
DAW,2021-12-15 17:51,0.00,M
DAW,2021-12-15 18:51,0.00,M
DAW,2021-12-15 19:51,0.00,M
DAW,2021-12-15 20:51,0.00,M
DAW,2021-12-15 21:51,0.00,M
DAW,2021-12-15 22:51,0.00,M
DAW,2021-12-15 23:51,0.00,M
DAW,2021-12-16 00:29,T,-RA
DAW,2021-12-16 00:51,T,-RA
DAW,2021-12-16 01:07,T,-RA
DAW,2021-12-16 01:21,T,M
DAW,2021-12-16 01:51,T,M
DAW,2021-12-16 02:51,0.25,-RA
DAW,2021-12-16 03:44,0.51,-RA
DAW,2021-12-16 03:51,0.76,-RA
DAW,2021-12-16 04:30,T,-RA BR
DAW,2021-12-16 04:51,0.51,-RA BR
DAW,2021-12-16 05:11,1.27,+RA BR
DAW,2021-12-16 05:26,1.78,-RA BR
DAW,2021-12-16 05:51,3.05,RA BR
DAW,2021-12-16 06:09,1.02,RA BR
DAW,2021-12-16 06:25,1.02,-RA BR
DAW,2021-12-16 06:39,2.03,RA BR
DAW,2021-12-16 06:46,2.29,RA BR
DAW,2021-12-16 06:47,2.29,RA BR
DAW,2021-12-16 06:56,0.25,-RA BR
DAW,2021-12-16 07:06,0.51,-RA BR
DAW,2021-12-16 07:13,0.51,-RA BR
DAW,2021-12-16 07:21,0.51,-RA BR
DAW,2021-12-16 07:47,0.51,BR
DAW,2021-12-16 07:51,0.51,BR
DAW,2021-12-16 08:09,0.00,BR
DAW,2021-12-16 08:18,T,-RA BR
DAW,2021-12-16 08:20,0.25,-RA BR
DAW,2021-12-16 08:26,0.51,-RA BR
DAW,2021-12-16 08:41,0.76,-RA BR
DAW,2021-12-16 08:51,1.27,-RA BR
DAW,2021-12-16 08:58,T,-RA BR
DAW,2021-12-16 09:24,T,-RA BR
DAW,2021-12-16 09:51,T,M
DAW,2021-12-16 10:11,0.00,M
DAW,2021-12-16 10:51,0.00,M
DAW,2021-12-16 11:32,0.51,-RA
DAW,2021-12-16 11:40,0.51,-RA
DAW,2021-12-16 11:51,0.76,RA BR
DAW,2021-12-16 11:58,0.25,-RA BR
DAW,2021-12-16 12:29,0.25,-RA
DAW,2021-12-16 12:51,2.29,RA BR
DAW,2021-12-16 13:37,T,M
DAW,2021-12-16 13:51,T,M
DAW,2021-12-16 14:51,0.00,M
DAW,2021-12-16 15:07,0.00,M
DAW,2021-12-16 15:42,0.00,M
DAW,2021-12-16 15:51,0.00,M
DAW,2021-12-16 16:51,0.00,BR
DAW,2021-12-16 17:05,0.00,BR
DAW,2021-12-16 17:22,0.00,FG
DAW,2021-12-16 17:51,0.00,BR
DAW,2021-12-16 18:01,0.00,FG
DAW,2021-12-16 18:28,0.00,BR
DAW,2021-12-16 18:38,0.00,FG
DAW,2021-12-16 18:51,0.00,FG
DAW,2021-12-16 19:25,0.00,FG
DAW,2021-12-16 19:51,0.00,FG
DAW,2021-12-16 20:15,0.00,FG
DAW,2021-12-16 20:27,0.00,FG
DAW,2021-12-16 20:51,0.00,FG
DAW,2021-12-16 21:06,0.00,FG
DAW,2021-12-16 21:23,0.00,FG
DAW,2021-12-16 21:51,0.00,FG
DAW,2021-12-16 22:07,0.00,BR
DAW,2021-12-16 22:11,0.00,BR
DAW,2021-12-16 22:18,0.00,BR
DAW,2021-12-16 22:37,0.00,BR
DAW,2021-12-16 22:49,0.00,BR
DAW,2021-12-16 22:51,0.00,M
DAW,2021-12-16 23:26,0.00,BR
DAW,2021-12-16 23:35,0.00,BR
DAW,2021-12-16 23:51,0.00,M
DAW,2021-12-17 00:51,0.00,M
DAW,2021-12-17 01:51,0.00,M
DAW,2021-12-17 02:51,0.00,M
DAW,2021-12-17 03:51,0.00,M
DAW,2021-12-17 04:51,0.00,M
DAW,2021-12-17 05:51,0.00,M
DAW,2021-12-17 06:51,0.00,M
DAW,2021-12-17 07:51,0.00,M
DAW,2021-12-17 08:51,0.00,M
DAW,2021-12-17 09:51,0.00,M
DAW,2021-12-17 10:51,0.00,M
DAW,2021-12-17 11:51,0.00,M
DAW,2021-12-17 12:51,0.00,M
DAW,2021-12-17 13:51,0.00,M
DAW,2021-12-17 14:51,0.00,M
DAW,2021-12-17 15:51,0.00,M
DAW,2021-12-17 16:51,0.00,M
DAW,2021-12-17 17:51,0.00,M
DAW,2021-12-17 18:51,0.00,M
DAW,2021-12-17 19:51,0.00,M
DAW,2021-12-17 20:51,0.00,M
DAW,2021-12-17 21:51,0.00,M
DAW,2021-12-17 22:51,0.00,M
DAW,2021-12-17 23:51,0.00,M
DAW,2021-12-18 00:51,0.00,M
DAW,2021-12-18 01:51,0.00,M
DAW,2021-12-18 02:51,0.00,M
DAW,2021-12-18 03:51,0.00,M
DAW,2021-12-18 04:51,0.00,M
DAW,2021-12-18 05:51,0.00,M
DAW,2021-12-18 06:51,0.00,M
DAW,2021-12-18 07:51,0.00,M
DAW,2021-12-18 08:51,0.00,M
DAW,2021-12-18 09:51,0.00,M
DAW,2021-12-18 10:51,0.00,M
DAW,2021-12-18 11:51,0.00,M
DAW,2021-12-18 12:51,0.00,M
DAW,2021-12-18 13:51,0.00,M
DAW,2021-12-18 14:51,0.00,M
DAW,2021-12-18 15:51,0.00,M
DAW,2021-12-18 16:51,0.00,M
DAW,2021-12-18 17:51,0.00,M
DAW,2021-12-18 18:11,T,-SN
DAW,2021-12-18 18:18,T,-SN
DAW,2021-12-18 18:41,T,-SN BR
DAW,2021-12-18 18:51,T,-SN BR
DAW,2021-12-18 19:17,0.51,-SN BR
DAW,2021-12-18 19:47,0.76,-SN BR
DAW,2021-12-18 19:51,0.76,-SN BR
DAW,2021-12-18 20:51,1.02,-SN BR
DAW,2021-12-18 21:11,0.25,-SN BR
DAW,2021-12-18 21:26,0.51,-SN BR
DAW,2021-12-18 21:51,0.76,-SN BR
DAW,2021-12-18 22:11,0.25,-SN BR
DAW,2021-12-18 22:28,0.25,-SN BR
DAW,2021-12-18 22:51,0.51,-SN BR
DAW,2021-12-18 23:08,T,-SN BR
DAW,2021-12-18 23:18,T,-SN BR
DAW,2021-12-18 23:29,0.25,-SN BR
DAW,2021-12-18 23:39,0.25,-SN BR
DAW,2021-12-18 23:51,0.51,-SN BR
DAW,2021-12-19 00:51,0.51,-SN BR
DAW,2021-12-19 01:24,0.51,-SN BR
DAW,2021-12-19 01:51,0.76,-SN BR
DAW,2021-12-19 02:51,0.76,-SN BR
DAW,2021-12-19 03:51,0.76,-SN BR
DAW,2021-12-19 04:03,0.25,-SN BR
DAW,2021-12-19 04:51,1.02,-SN BR
DAW,2021-12-19 05:43,1.02,-SN BR
DAW,2021-12-19 05:51,1.27,-SN BR
DAW,2021-12-19 05:55,T,-SN BR
DAW,2021-12-19 06:08,0.25,-SN BR
DAW,2021-12-19 06:20,0.51,-SN BR
DAW,2021-12-19 06:51,0.76,-SN BR
DAW,2021-12-19 07:16,T,-SN BR
DAW,2021-12-19 07:36,T,-SN BR
DAW,2021-12-19 07:51,T,-SN BR
DAW,2021-12-19 08:02,0.25,-SN BR
DAW,2021-12-19 08:14,0.25,-SN BR
DAW,2021-12-19 08:34,0.25,-SN BR
DAW,2021-12-19 08:46,0.25,-SN BR
DAW,2021-12-19 08:51,0.25,-SN BR
DAW,2021-12-19 09:05,T,-SN BR
DAW,2021-12-19 09:19,0.25,-SN BR
DAW,2021-12-19 09:28,0.25,-SN BR
DAW,2021-12-19 09:51,0.25,-SN BR
DAW,2021-12-19 10:35,T,-SN BR
DAW,2021-12-19 10:51,T,-SN BR
DAW,2021-12-19 11:51,T,-SN BR
DAW,2021-12-19 12:01,T,-SN BR
DAW,2021-12-19 12:08,T,-SN BR
DAW,2021-12-19 12:51,T,BR
DAW,2021-12-19 13:29,0.00,M
DAW,2021-12-19 13:51,0.00,M
DAW,2021-12-19 14:51,0.00,M
DAW,2021-12-19 15:14,0.00,M
DAW,2021-12-19 15:51,0.00,M
DAW,2021-12-19 16:51,0.00,M
DAW,2021-12-19 17:51,0.00,M
DAW,2021-12-19 18:51,0.00,M
DAW,2021-12-19 19:05,0.00,M
DAW,2021-12-19 19:14,0.00,M
