station,valid,p01m,wxcodes
MHT,2021-12-03 18:53,0.00,M
MHT,2021-12-03 19:53,0.00,M
MHT,2021-12-03 20:53,0.00,M
MHT,2021-12-03 21:53,0.00,M
MHT,2021-12-03 22:53,0.00,M
MHT,2021-12-03 23:53,0.00,M
MHT,2021-12-04 00:53,0.00,M
MHT,2021-12-04 01:53,0.00,M
MHT,2021-12-04 02:53,0.00,M
MHT,2021-12-04 03:53,0.00,M
MHT,2021-12-04 04:53,0.00,M
MHT,2021-12-04 05:53,0.00,M
MHT,2021-12-04 06:53,0.00,M
MHT,2021-12-04 07:53,0.00,M
MHT,2021-12-04 08:53,0.00,M
MHT,2021-12-04 09:53,0.00,M
MHT,2021-12-04 10:53,0.00,M
MHT,2021-12-04 11:53,0.00,M
MHT,2021-12-04 12:53,0.00,M
MHT,2021-12-04 13:53,0.00,M
MHT,2021-12-04 14:53,0.00,M
MHT,2021-12-04 15:53,0.00,M
MHT,2021-12-04 16:53,0.00,M
MHT,2021-12-04 17:53,0.00,M
MHT,2021-12-04 18:53,0.00,M
MHT,2021-12-04 19:53,0.00,M
MHT,2021-12-04 20:53,0.00,M
MHT,2021-12-04 21:53,0.00,M
MHT,2021-12-04 22:53,0.00,M
MHT,2021-12-04 23:53,0.00,M
MHT,2021-12-05 00:53,0.00,M
MHT,2021-12-05 01:53,0.00,M
MHT,2021-12-05 02:53,0.00,M
MHT,2021-12-05 03:53,0.00,M
MHT,2021-12-05 04:53,0.00,M
MHT,2021-12-05 05:53,0.00,M
MHT,2021-12-05 06:53,0.00,M
MHT,2021-12-05 07:53,0.00,M
MHT,2021-12-05 08:53,0.00,M
MHT,2021-12-05 09:53,0.00,M
MHT,2021-12-05 10:53,0.00,M
MHT,2021-12-05 11:53,0.00,M
MHT,2021-12-05 12:53,0.00,M
MHT,2021-12-05 13:53,0.00,M
MHT,2021-12-05 14:53,0.00,M
MHT,2021-12-05 15:53,0.00,M
MHT,2021-12-05 16:53,0.00,M
MHT,2021-12-05 17:53,0.00,M
MHT,2021-12-05 18:53,0.00,M
MHT,2021-12-05 19:53,0.00,M
MHT,2021-12-05 20:53,0.00,M
MHT,2021-12-05 21:53,0.00,M
MHT,2021-12-05 22:53,0.00,M
MHT,2021-12-05 23:53,0.00,M
MHT,2021-12-06 00:53,0.00,M
MHT,2021-12-06 01:53,0.00,M
