station,valid,p01m,wxcodes
DAW,2020-12-05 18:17,1.27,-SN BR
DAW,2020-12-05 18:51,4.06,-SN BR
DAW,2020-12-05 19:21,1.52,-SN BR
DAW,2020-12-05 19:40,2.29,-SN BR
DAW,2020-12-05 19:51,2.54,-SN BR
DAW,2020-12-05 20:01,0.51,-SN BR
DAW,2020-12-05 20:51,2.54,-SN BR
DAW,2020-12-05 21:06,0.76,-SN BR
DAW,2020-12-05 21:51,3.30,-SN BR
DAW,2020-12-05 22:16,1.02,-SN BR
DAW,2020-12-05 22:30,1.02,-SN BR
DAW,2020-12-05 22:38,1.27,-SN BR
DAW,2020-12-05 22:51,1.52,-SN BR
DAW,2020-12-05 23:06,0.51,-SN BR
DAW,2020-12-05 23:19,0.76,-SN BR
DAW,2020-12-05 23:26,0.76,-SN BR
DAW,2020-12-05 23:43,1.02,UP BR
DAW,2020-12-05 23:51,1.02,-SN BR
DAW,2020-12-05 23:59,0.25,UP BR
DAW,2020-12-06 00:34,1.02,-SN BR
DAW,2020-12-06 00:51,1.78,-SN BR
DAW,2020-12-06 01:01,0.51,-SN BR
DAW,2020-12-06 01:51,1.52,-SN BR
DAW,2020-12-06 02:24,1.27,-SN BR
DAW,2020-12-06 02:31,1.52,-SN BR
DAW,2020-12-06 02:51,1.78,-SN BR
DAW,2020-12-06 03:51,2.03,-SN BR
DAW,2020-12-06 03:59,T,-SN BR
DAW,2020-12-06 04:38,0.51,-SN BR
DAW,2020-12-06 04:51,0.51,-SN BR
DAW,2020-12-06 05:16,T,-SN BR
DAW,2020-12-06 05:51,0.25,-SN BR
DAW,2020-12-06 06:31,T,-SN BR
DAW,2020-12-06 06:51,0.25,-SN BR
DAW,2020-12-06 06:57,T,UP BR
DAW,2020-12-06 07:51,T,M
DAW,2020-12-06 08:51,0.00,M
DAW,2020-12-06 09:51,0.00,M
DAW,2020-12-06 10:51,0.00,M
DAW,2020-12-06 11:51,0.00,M
DAW,2020-12-06 12:51,0.00,M
DAW,2020-12-06 13:51,T,M
DAW,2020-12-06 14:51,0.00,M
DAW,2020-12-06 15:51,T,M
DAW,2020-12-06 16:51,T,M
DAW,2020-12-06 17:51,0.00,M
DAW,2020-12-06 18:51,0.00,M
DAW,2020-12-06 19:24,0.00,M
DAW,2020-12-06 19:51,0.00,M
DAW,2020-12-06 20:16,0.00,M
DAW,2020-12-06 20:51,0.00,M
DAW,2020-12-06 21:23,0.00,M
